Index,LoT,Time,pH,Temp
535,8,오전 9:47:36,2.49,50.76
536,8,오전 9:47:41,2.49,50.94
537,8,오전 9:47:46,2.51,50.96
538,8,오전 9:47:51,2.52,50.99
539,8,오전 9:47:56,2.52,51.01
540,8,오전 9:48:01,2.54,51.07
541,8,오전 9:48:06,2.6,51.16
542,8,오전 9:48:11,2.65,51.22
543,8,오전 9:48:16,2.69,51.22
544,8,오전 9:48:21,2.72,51.23
545,8,오전 9:48:26,2.76,51.51
546,8,오전 9:48:31,2.79,51.53
547,8,오전 9:48:36,2.81,51.55
548,8,오전 9:48:41,2.83,51.65
549,8,오전 9:48:46,2.88,51.78
550,8,오전 9:48:51,2.93,51.82
551,8,오전 9:48:56,2.94,51.92
552,8,오전 9:49:01,2.98,53.58
553,9,오전 9:49:36,1.01,47.82
554,9,오전 9:49:41,1.11,48.06
555,9,오전 9:49:46,1.21,48.11
556,9,오전 9:49:51,1.23,48.27
557,9,오전 9:49:56,1.29,48.55
558,9,오전 9:50:01,1.35,48.6
559,9,오전 9:50:06,1.38,48.68
560,9,오전 9:50:11,1.39,48.78
561,9,오전 9:50:16,1.39,48.84
562,9,오전 9:50:21,1.41,48.9
563,9,오전 9:50:26,1.48,49.11
564,9,오전 9:50:31,1.49,49.11
565,9,오전 9:50:36,1.49,49.13
566,9,오전 9:50:41,1.54,49.17
567,9,오전 9:50:46,1.56,49.22
568,9,오전 9:50:51,1.6,49.28
569,9,오전 9:50:56,1.65,49.32
570,9,오전 9:51:01,1.66,49.35
571,9,오전 9:51:06,1.67,49.35
572,9,오전 9:51:11,1.67,49.38
573,9,오전 9:51:16,1.68,49.41
574,9,오전 9:51:21,1.71,49.42
575,9,오전 9:51:26,1.72,49.47
576,9,오전 9:51:31,1.76,49.51
577,9,오전 9:51:36,1.76,49.51
578,9,오전 9:51:41,1.82,49.54
579,9,오전 9:51:46,1.83,49.54
580,9,오전 9:51:51,1.84,49.55
581,9,오전 9:51:56,1.85,49.57
582,9,오전 9:52:01,1.91,49.78
583,9,오전 9:52:06,1.95,49.87
584,9,오전 9:52:11,1.96,49.94
585,9,오전 9:52:16,1.96,50.05
586,9,오전 9:52:21,1.96,50.07
587,9,오전 9:52:26,1.97,50.08
588,9,오전 9:52:31,2.08,50.14
589,9,오전 9:52:36,2.08,50.15
590,9,오전 9:52:41,2.09,50.15
591,9,오전 9:52:46,2.1,50.25
592,9,오전 9:52:51,2.14,50.27
593,9,오전 9:52:56,2.15,50.31
594,9,오전 9:53:01,2.17,50.33
595,9,오전 9:53:06,2.22,50.34
596,9,오전 9:53:11,2.22,50.34
597,9,오전 9:53:16,2.23,50.4
598,9,오전 9:53:21,2.25,50.42
599,9,오전 9:53:26,2.27,50.42
600,9,오전 9:53:31,2.3,50.43
601,9,오전 9:53:36,2.33,50.44
602,9,오전 9:53:41,2.38,50.45
603,9,오전 9:53:46,2.39,50.53
604,9,오전 9:53:51,2.43,50.6
605,9,오전 9:53:56,2.44,50.66
606,9,오전 9:54:01,2.44,50.7
607,9,오전 9:54:06,2.45,50.94
608,9,오전 9:54:11,2.45,50.95
609,9,오전 9:54:16,2.56,51.01
610,9,오전 9:54:21,2.56,51.02
611,9,오전 9:54:26,2.57,51.06
612,9,오전 9:54:31,2.58,51.1
613,9,오전 9:54:36,2.61,51.27
614,9,오전 9:54:41,2.63,51.29
615,9,오전 9:54:46,2.67,51.49
616,9,오전 9:54:51,2.71,51.6
617,9,오전 9:54:56,2.77,51.89
618,9,오전 9:55:01,2.82,52.11
619,9,오전 9:55:06,2.87,52.13
620,9,오전 9:55:11,2.93,52.21
621,9,오전 9:55:16,2.99,53.39
622,10,오전 9:55:41,1.01,48.03
623,10,오전 9:55:46,1.06,48.27
624,10,오전 9:55:51,1.07,48.32
625,10,오전 9:55:56,1.14,48.4
626,10,오전 9:56:01,1.15,48.41
627,10,오전 9:56:06,1.22,48.5
628,10,오전 9:56:11,1.29,48.51
629,10,오전 9:56:16,1.31,48.59
630,10,오전 9:56:21,1.35,48.62
631,10,오전 9:56:26,1.36,48.63
632,10,오전 9:56:31,1.39,48.88
633,10,오전 9:56:36,1.41,48.95
634,10,오전 9:56:41,1.42,49.11
635,10,오전 9:56:46,1.43,49.21
636,10,오전 9:56:51,1.47,49.28
637,10,오전 9:56:56,1.51,49.32
638,10,오전 9:57:01,1.54,49.38
639,10,오전 9:57:06,1.56,49.38
640,10,오전 9:57:11,1.6,49.46
641,10,오전 9:57:16,1.61,49.56
642,10,오전 9:57:21,1.61,49.57
643,10,오전 9:57:26,1.64,49.62
644,10,오전 9:57:31,1.65,49.62
645,10,오전 9:57:36,1.69,49.63
646,10,오전 9:57:41,1.72,49.65
647,10,오전 9:57:46,1.75,49.66
648,10,오전 9:57:51,1.75,49.7
649,10,오전 9:57:56,1.77,49.72
650,10,오전 9:58:01,1.78,49.77
651,10,오전 9:58:06,1.82,49.78
652,10,오전 9:58:11,1.85,49.79
653,10,오전 9:58:16,1.91,49.8
654,10,오전 9:58:21,1.92,49.9
655,10,오전 9:58:26,1.94,49.95
656,10,오전 9:58:31,1.99,49.95
657,10,오전 9:58:36,2,50.02
658,10,오전 9:58:41,2,50.06
659,10,오전 9:58:46,2.01,50.07
660,10,오전 9:58:51,2.02,50.08
661,10,오전 9:58:56,2.1,50.1
662,10,오전 9:59:01,2.12,50.12
663,10,오전 9:59:06,2.13,50.12
664,10,오전 9:59:11,2.14,50.13
665,10,오전 9:59:16,2.15,50.13
666,10,오전 9:59:21,2.2,50.16
667,10,오전 9:59:26,2.23,50.25
668,10,오전 9:59:31,2.26,50.33
669,10,오전 9:59:36,2.27,50.35
670,10,오전 9:59:41,2.32,50.41
671,10,오전 9:59:46,2.32,50.42
672,10,오전 9:59:51,2.36,50.49
673,10,오전 9:59:56,2.37,50.52
674,10,오전 10:00:01,2.39,50.65
675,10,오전 10:00:06,2.41,50.71
676,10,오전 10:00:11,2.44,50.78
677,10,오전 10:00:16,2.45,50.88
678,10,오전 10:00:21,2.5,50.88
679,10,오전 10:00:26,2.57,50.97
680,10,오전 10:00:31,2.61,50.98
681,10,오전 10:00:36,2.65,51.34
682,10,오전 10:00:41,2.73,51.47
683,10,오전 10:00:46,2.73,51.48
684,10,오전 10:00:51,2.75,51.65
685,10,오전 10:00:56,2.76,51.66
686,10,오전 10:01:01,2.84,51.77
687,10,오전 10:01:06,2.91,51.83
688,10,오전 10:01:11,2.92,51.89
689,10,오전 10:01:16,2.98,52.08
690,10,오전 10:01:21,2.99,52.28
691,11,오전 10:01:56,1.07,47.44
692,11,오전 10:02:01,1.15,47.44
693,11,오전 10:02:06,1.15,47.85
694,11,오전 10:02:11,1.2,48.12
695,11,오전 10:02:16,1.2,48.22
696,11,오전 10:02:21,1.24,48.29
697,11,오전 10:02:26,1.25,48.38
698,11,오전 10:02:31,1.27,48.41
699,11,오전 10:02:36,1.27,48.75
700,11,오전 10:02:41,1.28,48.77
701,11,오전 10:02:46,1.29,48.78
702,11,오전 10:02:51,1.31,48.81
703,11,오전 10:02:56,1.32,48.82
704,11,오전 10:03:01,1.33,48.93
705,11,오전 10:03:06,1.33,49.04
706,11,오전 10:03:11,1.33,49.18
707,11,오전 10:03:16,1.34,49.19
708,11,오전 10:03:21,1.34,49.23
709,11,오전 10:03:26,1.36,49.37
710,11,오전 10:03:31,1.37,49.38
711,11,오전 10:03:36,1.42,49.38
712,11,오전 10:03:41,1.43,49.41
713,11,오전 10:03:46,1.47,49.45
714,11,오전 10:03:51,1.57,49.5
715,11,오전 10:03:56,1.62,49.54
716,11,오전 10:04:01,1.63,49.64
717,11,오전 10:04:06,1.65,49.64
718,11,오전 10:04:11,1.68,49.65
719,11,오전 10:04:16,1.69,49.73
720,11,오전 10:04:21,1.71,49.74
721,11,오전 10:04:26,1.72,49.75
722,11,오전 10:04:31,1.72,49.77
723,11,오전 10:04:36,1.8,49.77
724,11,오전 10:04:41,1.83,49.79
725,11,오전 10:04:46,1.88,49.82
726,11,오전 10:04:51,1.89,49.82
727,11,오전 10:04:56,1.97,49.85
728,11,오전 10:05:01,2.02,49.85
729,11,오전 10:05:06,2.03,49.86
730,11,오전 10:05:11,2.07,49.87
731,11,오전 10:05:16,2.12,49.91
732,11,오전 10:05:21,2.12,49.96
733,11,오전 10:05:26,2.14,49.96
734,11,오전 10:05:31,2.23,49.96
735,11,오전 10:05:36,2.26,50.02
736,11,오전 10:05:41,2.28,50.04
737,11,오전 10:05:46,2.3,50.05
738,11,오전 10:05:51,2.31,50.07
739,11,오전 10:05:56,2.32,50.13
740,11,오전 10:06:01,2.35,50.15
741,11,오전 10:06:06,2.41,50.16
742,11,오전 10:06:11,2.44,50.19
743,11,오전 10:06:16,2.48,50.23
744,11,오전 10:06:21,2.49,50.34
745,11,오전 10:06:26,2.51,50.4
746,11,오전 10:06:31,2.55,50.46
747,11,오전 10:06:36,2.55,50.49
748,11,오전 10:06:41,2.59,50.5
749,11,오전 10:06:46,2.6,50.53
750,11,오전 10:06:51,2.61,50.76
751,11,오전 10:06:56,2.62,51.05
752,11,오전 10:07:01,2.64,51.1
753,11,오전 10:07:06,2.7,51.15
754,11,오전 10:07:11,2.74,51.42
755,11,오전 10:07:16,2.81,51.44
756,11,오전 10:07:21,2.83,51.5
757,11,오전 10:07:26,2.91,51.82
758,11,오전 10:07:31,2.98,52.08
759,11,오전 10:07:36,2.99,52.47
760,12,오전 10:08:01,1.03,47.89
761,12,오전 10:08:06,1.06,48.11
762,12,오전 10:08:11,1.09,48.17
763,12,오전 10:08:16,1.12,48.45
764,12,오전 10:08:21,1.14,48.78
765,12,오전 10:08:26,1.16,48.86
766,12,오전 10:08:31,1.17,48.89
767,12,오전 10:08:36,1.2,48.97
768,12,오전 10:08:41,1.2,48.98
769,12,오전 10:08:46,1.3,49.05
770,12,오전 10:08:51,1.33,49.06
771,12,오전 10:08:56,1.34,49.07
772,12,오전 10:09:01,1.39,49.16
773,12,오전 10:09:06,1.47,49.2
774,12,오전 10:09:11,1.52,49.2
775,12,오전 10:09:16,1.52,49.25
776,12,오전 10:09:21,1.6,49.26
777,12,오전 10:09:26,1.65,49.35
778,12,오전 10:09:31,1.7,49.41
779,12,오전 10:09:36,1.74,49.41
780,12,오전 10:09:41,1.75,49.46
781,12,오전 10:09:46,1.79,49.5
782,12,오전 10:09:51,1.81,49.51
783,12,오전 10:09:56,1.83,49.62
784,12,오전 10:10:01,1.85,49.66
785,12,오전 10:10:06,1.87,49.67
786,12,오전 10:10:11,1.87,49.71
787,12,오전 10:10:16,1.89,49.74
788,12,오전 10:10:21,1.94,49.8
789,12,오전 10:10:26,1.96,49.8
790,12,오전 10:10:31,1.96,49.82
791,12,오전 10:10:36,1.98,49.87
792,12,오전 10:10:41,1.98,49.88
793,12,오전 10:10:46,2,49.91
794,12,오전 10:10:51,2.03,49.92
795,12,오전 10:10:56,2.04,49.94
796,12,오전 10:11:01,2.06,49.96
797,12,오전 10:11:06,2.07,50.03
798,12,오전 10:11:11,2.09,50.07
799,12,오전 10:11:16,2.1,50.08
800,12,오전 10:11:21,2.11,50.11
801,12,오전 10:11:26,2.13,50.13
802,12,오전 10:11:31,2.14,50.14
803,12,오전 10:11:36,2.15,50.15
804,12,오전 10:11:41,2.17,50.24
805,12,오전 10:11:46,2.18,50.25
806,12,오전 10:11:51,2.2,50.26
807,12,오전 10:11:56,2.21,50.28
808,12,오전 10:12:01,2.24,50.3
809,12,오전 10:12:06,2.26,50.35
810,12,오전 10:12:11,2.35,50.44
811,12,오전 10:12:16,2.36,50.48
812,12,오전 10:12:21,2.38,50.63
813,12,오전 10:12:26,2.39,50.64
814,12,오전 10:12:31,2.4,50.7
815,12,오전 10:12:36,2.5,50.85
816,12,오전 10:12:41,2.51,50.91
817,12,오전 10:12:46,2.51,50.92
818,12,오전 10:12:51,2.52,50.94
819,12,오전 10:12:56,2.53,50.96
820,12,오전 10:13:01,2.6,51.06
821,12,오전 10:13:06,2.73,51.11
822,12,오전 10:13:11,2.78,51.14
823,12,오전 10:13:16,2.79,51.25
824,12,오전 10:13:21,2.8,51.38
825,12,오전 10:13:26,2.82,51.55
826,12,오전 10:13:31,2.86,51.65
827,12,오전 10:13:36,2.94,51.83
828,12,오전 10:13:41,2.95,52.98
829,13,오전 10:14:06,1.04,47.52
830,13,오전 10:14:11,1.14,47.75
831,13,오전 10:14:16,1.21,48.03
832,13,오전 10:14:21,1.26,48.33
833,13,오전 10:14:26,1.26,48.37
834,13,오전 10:14:31,1.28,48.4
835,13,오전 10:14:36,1.31,48.42
836,13,오전 10:14:41,1.31,48.66
837,13,오전 10:14:46,1.31,48.68
838,13,오전 10:14:51,1.34,48.86
839,13,오전 10:14:56,1.39,48.96
840,13,오전 10:15:01,1.41,49.06
841,13,오전 10:15:06,1.43,49.29
842,13,오전 10:15:11,1.46,49.29
843,13,오전 10:15:16,1.47,49.33
844,13,오전 10:15:21,1.49,49.38
845,13,오전 10:15:26,1.58,49.41
846,13,오전 10:15:31,1.58,49.41
847,13,오전 10:15:36,1.59,49.42
848,13,오전 10:15:41,1.59,49.47
849,13,오전 10:15:46,1.64,49.5
850,13,오전 10:15:51,1.65,49.58
851,13,오전 10:15:56,1.66,49.61
852,13,오전 10:16:01,1.67,49.73
853,13,오전 10:16:06,1.69,49.8
854,13,오전 10:16:11,1.7,49.82
855,13,오전 10:16:16,1.7,49.85
856,13,오전 10:16:21,1.71,49.94
857,13,오전 10:16:26,1.73,49.95
858,13,오전 10:16:31,1.73,49.96
859,13,오전 10:16:36,1.74,50.01
860,13,오전 10:16:41,1.74,50.02
861,13,오전 10:16:46,1.76,50.05
862,13,오전 10:16:51,1.78,50.1
863,13,오전 10:16:56,1.8,50.11
864,13,오전 10:17:01,1.83,50.13
865,13,오전 10:17:06,1.86,50.22
866,13,오전 10:17:11,1.87,50.22
867,13,오전 10:17:16,1.88,50.25
868,13,오전 10:17:21,1.92,50.26
869,13,오전 10:17:26,1.95,50.33
870,13,오전 10:17:31,1.97,50.34
871,13,오전 10:17:36,2.01,50.35
872,13,오전 10:17:41,2.02,50.38
873,13,오전 10:17:46,2.02,50.39
874,13,오전 10:17:51,2.05,50.42
875,13,오전 10:17:56,2.06,50.43
876,13,오전 10:18:01,2.16,50.48
877,13,오전 10:18:06,2.18,50.54
878,13,오전 10:18:11,2.21,50.56
879,13,오전 10:18:16,2.26,50.56
880,13,오전 10:18:21,2.28,50.57
881,13,오전 10:18:26,2.29,50.59
882,13,오전 10:18:31,2.3,50.61
883,13,오전 10:18:36,2.36,50.66
884,13,오전 10:18:41,2.37,50.67
885,13,오전 10:18:46,2.47,50.7
886,13,오전 10:18:51,2.5,50.73
887,13,오전 10:18:56,2.53,50.78
888,13,오전 10:19:01,2.62,50.8
889,13,오전 10:19:06,2.63,51.02
890,13,오전 10:19:11,2.63,51.08
891,13,오전 10:19:16,2.65,51.35
892,13,오전 10:19:21,2.76,51.51
893,13,오전 10:19:26,2.82,51.69
894,13,오전 10:19:31,2.83,51.95
895,13,오전 10:19:36,2.86,52.11
896,13,오전 10:19:41,2.92,52.22
897,13,오전 10:19:46,2.96,52.29
898,14,오전 10:20:10,1.06,48.54
899,14,오전 10:20:15,1.11,48.61
900,14,오전 10:20:20,1.2,48.62
901,14,오전 10:20:25,1.2,48.7
902,14,오전 10:20:30,1.26,48.81
903,14,오전 10:20:35,1.31,48.91
904,14,오전 10:20:40,1.37,48.96
905,14,오전 10:20:45,1.39,48.97
906,14,오전 10:20:50,1.45,48.97
907,14,오전 10:20:55,1.47,49.07
908,14,오전 10:21:00,1.52,49.14
909,14,오전 10:21:05,1.56,49.16
910,14,오전 10:21:10,1.61,49.32
911,14,오전 10:21:15,1.73,49.34
912,14,오전 10:21:20,1.73,49.36
913,14,오전 10:21:25,1.73,49.44
914,14,오전 10:21:30,1.82,49.45
915,14,오전 10:21:35,1.86,49.45
916,14,오전 10:21:40,1.87,49.47
917,14,오전 10:21:45,1.87,49.5
918,14,오전 10:21:50,1.88,49.53
919,14,오전 10:21:55,1.9,49.55
920,14,오전 10:22:00,1.9,49.57
921,14,오전 10:22:05,1.91,49.62
922,14,오전 10:22:10,1.93,49.64
923,14,오전 10:22:15,1.96,49.64
924,14,오전 10:22:20,2.01,49.69
925,14,오전 10:22:25,2.03,49.73
926,14,오전 10:22:30,2.08,49.78
927,14,오전 10:22:35,2.12,49.8
928,14,오전 10:22:40,2.16,49.98
929,14,오전 10:22:45,2.17,50.01
930,14,오전 10:22:50,2.19,50.01
931,14,오전 10:22:55,2.25,50.05
932,14,오전 10:23:00,2.28,50.09
933,14,오전 10:23:05,2.32,50.15
934,14,오전 10:23:10,2.35,50.16
935,14,오전 10:23:15,2.35,50.18
936,14,오전 10:23:20,2.42,50.21
937,14,오전 10:23:25,2.45,50.27
938,14,오전 10:23:30,2.45,50.38
939,14,오전 10:23:35,2.46,50.4
940,14,오전 10:23:40,2.47,50.42
941,14,오전 10:23:45,2.48,50.42
942,14,오전 10:23:50,2.55,50.46
943,14,오전 10:23:55,2.58,50.66
944,14,오전 10:24:00,2.64,50.72
945,14,오전 10:24:05,2.64,50.76
946,14,오전 10:24:10,2.65,50.76
947,14,오전 10:24:15,2.7,50.8
948,14,오전 10:24:20,2.7,50.8
949,14,오전 10:24:25,2.74,50.86
950,14,오전 10:24:30,2.74,50.88
951,14,오전 10:24:35,2.76,51.02
952,14,오전 10:24:40,2.77,51.05
953,14,오전 10:24:45,2.77,51.07
954,14,오전 10:24:50,2.78,51.08
955,14,오전 10:24:55,2.78,51.25
956,14,오전 10:25:00,2.82,51.28
957,14,오전 10:25:05,2.82,51.47
958,14,오전 10:25:10,2.82,51.49
959,14,오전 10:25:15,2.84,51.52
960,14,오전 10:25:20,2.85,51.57
961,14,오전 10:25:25,2.85,51.67
962,14,오전 10:25:30,2.92,51.82
963,14,오전 10:25:35,2.94,51.96
964,14,오전 10:25:40,2.97,51.99
965,14,오전 10:25:45,2.98,52.29
966,14,오전 10:25:50,2.99,52.95
967,15,오전 10:26:15,1.01,47.78
968,15,오전 10:26:20,1.03,47.8
969,15,오전 10:26:25,1.04,47.84
970,15,오전 10:26:30,1.12,48.58
971,15,오전 10:26:35,1.14,48.65
972,15,오전 10:26:40,1.15,48.72
973,15,오전 10:26:45,1.19,48.8
974,15,오전 10:26:50,1.21,48.82
975,15,오전 10:26:55,1.26,48.83
976,15,오전 10:27:00,1.3,48.87
977,15,오전 10:27:05,1.38,48.91
978,15,오전 10:27:10,1.45,48.93
979,15,오전 10:27:15,1.54,48.95
980,15,오전 10:27:20,1.57,49
981,15,오전 10:27:25,1.58,49.1
982,15,오전 10:27:30,1.62,49.29
983,15,오전 10:27:35,1.62,49.31
984,15,오전 10:27:40,1.69,49.39
985,15,오전 10:27:45,1.69,49.4
986,15,오전 10:27:50,1.7,49.43
987,15,오전 10:27:55,1.71,49.62
988,15,오전 10:28:00,1.71,49.68
989,15,오전 10:28:05,1.74,49.72
990,15,오전 10:28:10,1.75,49.74
991,15,오전 10:28:15,1.75,49.75
992,15,오전 10:28:20,1.75,49.85
993,15,오전 10:28:25,1.76,49.86
994,15,오전 10:28:30,1.76,49.88
995,15,오전 10:28:35,1.78,49.9
996,15,오전 10:28:40,1.79,49.97
997,15,오전 10:28:45,1.8,50.05
998,15,오전 10:28:50,1.81,50.1
999,15,오전 10:28:55,1.83,50.13
1000,15,오전 10:29:00,1.85,50.17
1001,15,오전 10:29:05,1.85,50.18
1002,15,오전 10:29:10,1.86,50.2
1003,15,오전 10:29:15,1.97,50.24
1004,15,오전 10:29:20,1.98,50.24
1005,15,오전 10:29:25,2,50.31
1006,15,오전 10:29:30,2.01,50.33
1007,15,오전 10:29:35,2.03,50.39
1008,15,오전 10:29:40,2.11,50.42
1009,15,오전 10:29:45,2.14,50.43
1010,15,오전 10:29:50,2.16,50.45
1011,15,오전 10:29:55,2.19,50.47
1012,15,오전 10:30:00,2.3,50.48
1013,15,오전 10:30:05,2.33,50.53
1014,15,오전 10:30:10,2.4,50.59
1015,15,오전 10:30:15,2.41,50.66
1016,15,오전 10:30:20,2.42,50.68
1017,15,오전 10:30:25,2.43,50.71
1018,15,오전 10:30:30,2.46,50.72
1019,15,오전 10:30:35,2.48,50.84
1020,15,오전 10:30:40,2.49,50.88
1021,15,오전 10:30:45,2.5,50.89
1022,15,오전 10:30:50,2.55,50.9
1023,15,오전 10:30:55,2.65,50.95
1024,15,오전 10:31:00,2.65,51.02
1025,15,오전 10:31:05,2.75,51.09
1026,15,오전 10:31:10,2.76,51.15
1027,15,오전 10:31:15,2.76,51.31
1028,15,오전 10:31:20,2.82,51.36
1029,15,오전 10:31:25,2.84,51.47
1030,15,오전 10:31:30,2.85,51.49
1031,15,오전 10:31:35,2.85,51.64
1032,15,오전 10:31:40,2.92,51.82
1033,15,오전 10:31:45,2.93,52.03
1034,15,오전 10:31:50,2.95,52.12
1035,15,오전 10:31:55,2.99,52.73
1036,16,오전 10:32:20,1.11,47.99
