Index,LoT,Time,pH,Temp
1037,16,오전 10:32:25,1.13,48.39
1038,16,오전 10:32:30,1.14,48.47
1039,16,오전 10:32:35,1.15,48.54
1040,16,오전 10:32:40,1.16,48.75
1041,16,오전 10:32:45,1.17,48.8
1042,16,오전 10:32:50,1.23,48.96
1043,16,오전 10:32:55,1.26,49.03
1044,16,오전 10:33:00,1.28,49.05
1045,16,오전 10:33:05,1.32,49.08
1046,16,오전 10:33:10,1.32,49.16
1047,16,오전 10:33:15,1.33,49.17
1048,16,오전 10:33:20,1.34,49.21
1049,16,오전 10:33:25,1.37,49.21
1050,16,오전 10:33:30,1.39,49.23
1051,16,오전 10:33:35,1.4,49.27
1052,16,오전 10:33:40,1.42,49.28
1053,16,오전 10:33:45,1.51,49.3
1054,16,오전 10:33:50,1.53,49.33
1055,16,오전 10:33:55,1.6,49.42
1056,16,오전 10:34:00,1.62,49.46
1057,16,오전 10:34:05,1.64,49.54
1058,16,오전 10:34:10,1.66,49.61
1059,16,오전 10:34:15,1.67,49.64
1060,16,오전 10:34:20,1.69,49.64
1061,16,오전 10:34:25,1.74,49.64
1062,16,오전 10:34:30,1.75,49.65
1063,16,오전 10:34:35,1.83,49.67
1064,16,오전 10:34:40,1.83,49.69
1065,16,오전 10:34:45,1.96,49.72
1066,16,오전 10:34:50,1.97,49.72
1067,16,오전 10:34:55,2.04,49.77
1068,16,오전 10:35:00,2.05,49.79
1069,16,오전 10:35:05,2.05,49.84
1070,16,오전 10:35:10,2.06,49.84
1071,16,오전 10:35:15,2.07,49.86
1072,16,오전 10:35:20,2.09,49.89
1073,16,오전 10:35:25,2.1,49.89
1074,16,오전 10:35:30,2.16,49.98
1075,16,오전 10:35:35,2.17,49.99
1076,16,오전 10:35:40,2.19,50
1077,16,오전 10:35:45,2.2,50
1078,16,오전 10:35:50,2.22,50.01
1079,16,오전 10:35:55,2.24,50.04
1080,16,오전 10:36:00,2.3,50.05
1081,16,오전 10:36:05,2.3,50.09
1082,16,오전 10:36:10,2.31,50.12
1083,16,오전 10:36:15,2.33,50.19
1084,16,오전 10:36:20,2.34,50.24
1085,16,오전 10:36:25,2.39,50.28
1086,16,오전 10:36:30,2.43,50.32
1087,16,오전 10:36:35,2.43,50.4
1088,16,오전 10:36:40,2.43,50.43
1089,16,오전 10:36:45,2.45,50.43
1090,16,오전 10:36:50,2.47,50.67
1091,16,오전 10:36:55,2.56,50.73
1092,16,오전 10:37:00,2.58,50.77
1093,16,오전 10:37:05,2.61,50.78
1094,16,오전 10:37:10,2.61,50.83
1095,16,오전 10:37:15,2.62,50.91
1096,16,오전 10:37:20,2.66,50.92
1097,16,오전 10:37:25,2.67,50.96
1098,16,오전 10:37:30,2.69,51.16
1099,16,오전 10:37:35,2.69,51.35
1100,16,오전 10:37:40,2.74,51.4
1101,16,오전 10:37:45,2.87,51.46
1102,16,오전 10:37:50,2.91,51.59
1103,16,오전 10:37:55,2.96,51.62
1104,16,오전 10:38:00,2.97,52.18
1105,17,오전 10:38:32,1.05,47.22
1106,17,오전 10:38:37,1.08,47.49
1107,17,오전 10:38:42,1.1,47.65
1108,17,오전 10:38:47,1.11,47.67
1109,17,오전 10:38:52,1.12,48.13
1110,17,오전 10:38:57,1.15,48.15
1111,17,오전 10:39:02,1.16,48.17
1112,17,오전 10:39:07,1.18,48.64
1113,17,오전 10:39:12,1.23,48.93
1114,17,오전 10:39:17,1.29,48.99
1115,17,오전 10:39:22,1.29,49.04
1116,17,오전 10:39:27,1.3,49.06
1117,17,오전 10:39:32,1.3,49.17
1118,17,오전 10:39:37,1.32,49.27
1119,17,오전 10:39:42,1.39,49.28
1120,17,오전 10:39:47,1.5,49.29
1121,17,오전 10:39:52,1.51,49.35
1122,17,오전 10:39:57,1.51,49.43
1123,17,오전 10:40:02,1.51,49.47
1124,17,오전 10:40:07,1.52,49.48
1125,17,오전 10:40:12,1.55,49.54
1126,17,오전 10:40:17,1.59,49.69
1127,17,오전 10:40:22,1.59,49.73
1128,17,오전 10:40:27,1.61,49.77
1129,17,오전 10:40:32,1.7,49.77
1130,17,오전 10:40:37,1.71,49.79
1131,17,오전 10:40:42,1.72,49.8
1132,17,오전 10:40:47,1.76,49.83
1133,17,오전 10:40:52,1.76,49.84
1134,17,오전 10:40:57,1.78,49.84
1135,17,오전 10:41:02,1.79,50.05
1136,17,오전 10:41:07,1.9,50.09
1137,17,오전 10:41:12,1.91,50.09
1138,17,오전 10:41:17,1.98,50.09
1139,17,오전 10:41:22,2.06,50.11
1140,17,오전 10:41:27,2.11,50.17
1141,17,오전 10:41:32,2.19,50.19
1142,17,오전 10:41:37,2.23,50.22
1143,17,오전 10:41:42,2.25,50.26
1144,17,오전 10:41:47,2.27,50.28
1145,17,오전 10:41:52,2.29,50.28
1146,17,오전 10:41:57,2.3,50.28
1147,17,오전 10:42:02,2.31,50.32
1148,17,오전 10:42:07,2.31,50.35
1149,17,오전 10:42:12,2.33,50.4
1150,17,오전 10:42:17,2.38,50.42
1151,17,오전 10:42:22,2.39,50.46
1152,17,오전 10:42:27,2.4,50.56
1153,17,오전 10:42:32,2.44,50.58
1154,17,오전 10:42:37,2.5,50.6
1155,17,오전 10:42:42,2.52,50.62
1156,17,오전 10:42:47,2.57,50.68
1157,17,오전 10:42:52,2.59,50.7
1158,17,오전 10:42:57,2.61,50.82
1159,17,오전 10:43:02,2.61,50.82
1160,17,오전 10:43:07,2.65,50.87
1161,17,오전 10:43:12,2.69,51.11
1162,17,오전 10:43:17,2.7,51.19
1163,17,오전 10:43:22,2.71,51.2
1164,17,오전 10:43:27,2.73,51.34
1165,17,오전 10:43:32,2.73,51.37
1166,17,오전 10:43:37,2.79,51.41
1167,17,오전 10:43:42,2.8,51.47
1168,17,오전 10:43:47,2.81,51.59
1169,17,오전 10:43:52,2.81,51.62
1170,17,오전 10:43:57,2.84,51.69
1171,17,오전 10:44:02,2.87,51.84
1172,17,오전 10:44:07,2.88,52.15
1173,17,오전 10:44:12,2.92,52.63
1174,18,오전 10:44:37,1.01,47.97
1175,18,오전 10:44:42,1.04,48.2
1176,18,오전 10:44:47,1.05,48.21
1177,18,오전 10:44:52,1.08,48.28
1178,18,오전 10:44:57,1.11,48.31
1179,18,오전 10:45:02,1.18,48.32
1180,18,오전 10:45:07,1.19,48.77
1181,18,오전 10:45:12,1.33,48.82
1182,18,오전 10:45:17,1.35,49.11
1183,18,오전 10:45:22,1.46,49.11
1184,18,오전 10:45:27,1.49,49.12
1185,18,오전 10:45:32,1.54,49.19
1186,18,오전 10:45:37,1.55,49.25
1187,18,오전 10:45:42,1.56,49.26
1188,18,오전 10:45:47,1.63,49.35
1189,18,오전 10:45:52,1.64,49.36
1190,18,오전 10:45:57,1.64,49.37
1191,18,오전 10:46:02,1.66,49.47
1192,18,오전 10:46:07,1.73,49.47
1193,18,오전 10:46:12,1.78,49.48
1194,18,오전 10:46:17,1.8,49.67
1195,18,오전 10:46:22,1.83,49.67
1196,18,오전 10:46:27,1.86,49.72
1197,18,오전 10:46:32,1.88,49.75
1198,18,오전 10:46:37,1.94,49.78
1199,18,오전 10:46:42,1.94,49.81
1200,18,오전 10:46:47,1.95,49.83
1201,18,오전 10:46:52,2.01,49.84
1202,18,오전 10:46:57,2.02,49.92
1203,18,오전 10:47:02,2.03,49.96
1204,18,오전 10:47:07,2.04,49.97
1205,18,오전 10:47:12,2.08,50
1206,18,오전 10:47:17,2.12,50.04
1207,18,오전 10:47:22,2.15,50.06
1208,18,오전 10:47:27,2.15,50.08
1209,18,오전 10:47:32,2.17,50.08
1210,18,오전 10:47:37,2.18,50.15
1211,18,오전 10:47:42,2.18,50.19
1212,18,오전 10:47:47,2.2,50.19
1213,18,오전 10:47:52,2.22,50.23
1214,18,오전 10:47:57,2.27,50.29
1215,18,오전 10:48:02,2.28,50.29
1216,18,오전 10:48:07,2.28,50.32
1217,18,오전 10:48:12,2.31,50.35
1218,18,오전 10:48:17,2.35,50.4
1219,18,오전 10:48:22,2.4,50.44
1220,18,오전 10:48:27,2.42,50.44
1221,18,오전 10:48:32,2.44,50.46
1222,18,오전 10:48:37,2.57,50.48
1223,18,오전 10:48:42,2.58,50.49
1224,18,오전 10:48:47,2.61,50.5
1225,18,오전 10:48:52,2.62,50.53
1226,18,오전 10:48:57,2.64,50.55
1227,18,오전 10:49:02,2.64,50.57
1228,18,오전 10:49:07,2.71,50.6
1229,18,오전 10:49:12,2.71,50.64
1230,18,오전 10:49:17,2.71,50.77
1231,18,오전 10:49:22,2.72,50.84
1232,18,오전 10:49:27,2.72,50.85
1233,18,오전 10:49:32,2.73,50.93
1234,18,오전 10:49:37,2.73,51.04
1235,18,오전 10:49:42,2.73,51.06
1236,18,오전 10:49:47,2.77,51.22
1237,18,오전 10:49:52,2.79,51.24
1238,18,오전 10:49:57,2.81,51.33
1239,18,오전 10:50:02,2.9,51.34
1240,18,오전 10:50:07,2.91,51.38
1241,18,오전 10:50:12,2.96,51.91
1242,18,오전 10:50:17,2.99,53.21
1243,19,오전 10:50:49,1.03,47.56
1244,19,오전 10:50:54,1.04,48.53
1245,19,오전 10:50:59,1.08,48.61
1246,19,오전 10:51:04,1.13,48.62
1247,19,오전 10:51:09,1.15,48.74
1248,19,오전 10:51:14,1.17,48.79
1249,19,오전 10:51:19,1.25,48.84
1250,19,오전 10:51:24,1.25,48.9
1251,19,오전 10:51:29,1.27,48.96
1252,19,오전 10:51:34,1.29,49.02
1253,19,오전 10:51:39,1.31,49.12
1254,19,오전 10:51:44,1.35,49.12
1255,19,오전 10:51:49,1.41,49.24
1256,19,오전 10:51:54,1.47,49.29
1257,19,오전 10:51:59,1.47,49.31
1258,19,오전 10:52:04,1.47,49.4
1259,19,오전 10:52:09,1.5,49.48
1260,19,오전 10:52:14,1.51,49.48
1261,19,오전 10:52:19,1.6,49.5
1262,19,오전 10:52:24,1.66,49.51
1263,19,오전 10:52:29,1.68,49.56
1264,19,오전 10:52:34,1.73,49.64
1265,19,오전 10:52:39,1.75,49.64
1266,19,오전 10:52:44,1.75,49.74
1267,19,오전 10:52:49,1.77,49.75
1268,19,오전 10:52:54,1.82,49.75
1269,19,오전 10:52:59,1.86,49.82
1270,19,오전 10:53:04,1.87,49.86
1271,19,오전 10:53:09,1.89,49.91
1272,19,오전 10:53:14,1.93,49.94
1273,19,오전 10:53:19,1.93,49.95
1274,19,오전 10:53:24,1.94,50
1275,19,오전 10:53:29,1.98,50.07
1276,19,오전 10:53:34,2.01,50.08
1277,19,오전 10:53:39,2.05,50.08
1278,19,오전 10:53:44,2.07,50.15
1279,19,오전 10:53:49,2.08,50.16
1280,19,오전 10:53:54,2.1,50.16
1281,19,오전 10:53:59,2.11,50.17
1282,19,오전 10:54:04,2.15,50.19
1283,19,오전 10:54:09,2.17,50.22
1284,19,오전 10:54:14,2.21,50.23
1285,19,오전 10:54:19,2.22,50.24
1286,19,오전 10:54:24,2.22,50.26
1287,19,오전 10:54:29,2.25,50.28
1288,19,오전 10:54:34,2.28,50.28
1289,19,오전 10:54:39,2.31,50.28
1290,19,오전 10:54:44,2.37,50.29
1291,19,오전 10:54:49,2.38,50.35
1292,19,오전 10:54:54,2.4,50.36
1293,19,오전 10:54:59,2.41,50.42
1294,19,오전 10:55:04,2.46,50.47
1295,19,오전 10:55:09,2.49,50.47
1296,19,오전 10:55:14,2.49,50.52
1297,19,오전 10:55:19,2.54,50.55
1298,19,오전 10:55:24,2.58,50.83
1299,19,오전 10:55:29,2.59,50.89
1300,19,오전 10:55:34,2.65,51
1301,19,오전 10:55:39,2.67,51.07
1302,19,오전 10:55:44,2.67,51.09
1303,19,오전 10:55:49,2.74,51.25
1304,19,오전 10:55:54,2.8,51.41
1305,19,오전 10:55:59,2.82,51.43
1306,19,오전 10:56:04,2.85,51.45
1307,19,오전 10:56:09,2.89,51.58
1308,19,오전 10:56:14,2.95,51.64
1309,19,오전 10:56:19,2.96,51.77
1310,19,오전 10:56:24,2.99,51.87
1311,19,오전 10:56:29,3.81,38.04
1312,20,오전 10:56:52,1.03,48.2
1313,20,오전 10:56:57,1.04,48.26
1314,20,오전 10:57:02,1.11,48.35
1315,20,오전 10:57:07,1.12,48.35
1316,20,오전 10:57:12,1.13,48.38
1317,20,오전 10:57:17,1.13,48.78
1318,20,오전 10:57:22,1.16,48.94
1319,20,오전 10:57:27,1.19,48.98
1320,20,오전 10:57:32,1.23,49.15
1321,20,오전 10:57:37,1.24,49.15
1322,20,오전 10:57:42,1.28,49.25
1323,20,오전 10:57:47,1.28,49.29
1324,20,오전 10:57:52,1.3,49.3
1325,20,오전 10:57:57,1.33,49.49
1326,20,오전 10:58:02,1.34,49.52
1327,20,오전 10:58:07,1.43,49.53
1328,20,오전 10:58:12,1.49,49.53
1329,20,오전 10:58:17,1.53,49.54
1330,20,오전 10:58:22,1.54,49.59
1331,20,오전 10:58:27,1.61,49.63
1332,20,오전 10:58:32,1.62,49.7
1333,20,오전 10:58:37,1.64,49.75
1334,20,오전 10:58:42,1.78,49.81
1335,20,오전 10:58:47,1.8,49.82
1336,20,오전 10:58:52,1.82,49.82
1337,20,오전 10:58:57,1.92,49.88
1338,20,오전 10:59:02,1.92,49.88
1339,20,오전 10:59:07,1.95,49.91
1340,20,오전 10:59:12,1.97,49.96
1341,20,오전 10:59:17,1.99,49.97
1342,20,오전 10:59:22,1.99,49.98
1343,20,오전 10:59:27,1.99,50.03
1344,20,오전 10:59:32,2.02,50.08
1345,20,오전 10:59:37,2.02,50.09
1346,20,오전 10:59:42,2.03,50.09
1347,20,오전 10:59:47,2.07,50.15
1348,20,오전 10:59:52,2.08,50.15
1349,20,오전 10:59:57,2.08,50.33
1350,20,오전 11:00:02,2.11,50.37
1351,20,오전 11:00:07,2.11,50.39
1352,20,오전 11:00:12,2.12,50.43
1353,20,오전 11:00:17,2.18,50.44
1354,20,오전 11:00:22,2.19,50.48
1355,20,오전 11:00:27,2.24,50.49
1356,20,오전 11:00:32,2.24,50.5
1357,20,오전 11:00:37,2.25,50.53
1358,20,오전 11:00:42,2.26,50.65
1359,20,오전 11:00:47,2.27,50.72
1360,20,오전 11:00:52,2.3,50.78
1361,20,오전 11:00:57,2.3,50.86
1362,20,오전 11:01:02,2.32,50.94
1363,20,오전 11:01:07,2.33,50.95
1364,20,오전 11:01:12,2.33,50.99
1365,20,오전 11:01:17,2.35,51.02
1366,20,오전 11:01:22,2.48,51.04
1367,20,오전 11:01:27,2.54,51.12
1368,20,오전 11:01:32,2.56,51.18
1369,20,오전 11:01:37,2.57,51.2
1370,20,오전 11:01:42,2.6,51.3
1371,20,오전 11:01:47,2.63,51.33
1372,20,오전 11:01:52,2.69,51.34
1373,20,오전 11:01:57,2.7,51.39
1374,20,오전 11:02:02,2.83,51.65
1375,20,오전 11:02:07,2.83,51.7
1376,20,오전 11:02:12,2.84,51.97
1377,20,오전 11:02:17,2.86,52.13
1378,20,오전 11:02:22,2.86,52.35
1379,20,오전 11:02:27,2.95,52.6
1380,20,오전 11:02:32,3.67,41.78
1381,21,오전 11:02:53,1.04,47.77
1382,21,오전 11:02:58,1.06,48.25
1383,21,오전 11:03:03,1.11,48.28
1384,21,오전 11:03:08,1.13,48.4
1385,21,오전 11:03:13,1.21,48.41
1386,21,오전 11:03:18,1.21,48.5
1387,21,오전 11:03:23,1.25,48.86
1388,21,오전 11:03:28,1.3,48.98
1389,21,오전 11:03:33,1.33,49.01
1390,21,오전 11:03:38,1.41,49.04
1391,21,오전 11:03:43,1.43,49.05
1392,21,오전 11:03:48,1.51,49.06
1393,21,오전 11:03:53,1.54,49.12
1394,21,오전 11:03:58,1.54,49.37
1395,21,오전 11:04:03,1.55,49.38
1396,21,오전 11:04:08,1.55,49.39
1397,21,오전 11:04:13,1.61,49.42
1398,21,오전 11:04:18,1.63,49.45
1399,21,오전 11:04:23,1.63,49.61
1400,21,오전 11:04:28,1.66,49.72
1401,21,오전 11:04:33,1.67,49.74
1402,21,오전 11:04:38,1.68,49.82
1403,21,오전 11:04:43,1.7,49.85
1404,21,오전 11:04:48,1.76,49.86
1405,21,오전 11:04:53,1.84,49.87
1406,21,오전 11:04:58,1.88,49.88
1407,21,오전 11:05:03,1.89,49.94
1408,21,오전 11:05:08,1.89,49.98
1409,21,오전 11:05:13,1.9,49.99
1410,21,오전 11:05:18,1.9,50
1411,21,오전 11:05:23,1.9,50.05
1412,21,오전 11:05:28,1.94,50.06
1413,21,오전 11:05:33,1.96,50.13
1414,21,오전 11:05:38,1.97,50.15
1415,21,오전 11:05:43,1.98,50.16
1416,21,오전 11:05:48,2.04,50.21
1417,21,오전 11:05:53,2.05,50.26
1418,21,오전 11:05:58,2.06,50.29
1419,21,오전 11:06:03,2.07,50.29
1420,21,오전 11:06:08,2.08,50.29
1421,21,오전 11:06:13,2.08,50.31
1422,21,오전 11:06:18,2.19,50.31
1423,21,오전 11:06:23,2.22,50.32
1424,21,오전 11:06:28,2.22,50.41
1425,21,오전 11:06:33,2.29,50.47
1426,21,오전 11:06:38,2.29,50.48
1427,21,오전 11:06:43,2.33,50.5
1428,21,오전 11:06:48,2.33,50.56
1429,21,오전 11:06:53,2.35,50.57
1430,21,오전 11:06:58,2.38,50.6
1431,21,오전 11:07:03,2.42,50.64
1432,21,오전 11:07:08,2.53,50.65
1433,21,오전 11:07:13,2.59,50.66
1434,21,오전 11:07:18,2.6,50.71
1435,21,오전 11:07:23,2.61,50.72
1436,21,오전 11:07:28,2.64,50.74
1437,21,오전 11:07:33,2.69,50.76
1438,21,오전 11:07:38,2.71,50.77
1439,21,오전 11:07:43,2.74,50.78
1440,21,오전 11:07:48,2.76,50.88
1441,21,오전 11:07:53,2.77,50.91
1442,21,오전 11:07:58,2.78,50.94
1443,21,오전 11:08:03,2.78,50.98
1444,21,오전 11:08:08,2.78,51
1445,21,오전 11:08:13,2.81,51.02
1446,21,오전 11:08:18,2.82,51.21
1447,21,오전 11:08:23,2.9,51.22
1448,21,오전 11:08:28,2.98,51.39
1449,21,오전 11:08:33,3.28,39.95
1450,22,오전 11:08:59,1.03,47.79
1451,22,오전 11:09:04,1.07,47.9
1452,22,오전 11:09:09,1.09,47.95
1453,22,오전 11:09:14,1.13,48.14
1454,22,오전 11:09:19,1.18,48.19
1455,22,오전 11:09:24,1.19,48.37
1456,22,오전 11:09:29,1.2,48.47
1457,22,오전 11:09:34,1.27,48.7
1458,22,오전 11:09:39,1.27,48.74
1459,22,오전 11:09:44,1.3,48.81
1460,22,오전 11:09:49,1.33,48.98
1461,22,오전 11:09:54,1.37,48.99
1462,22,오전 11:09:59,1.42,49
1463,22,오전 11:10:04,1.45,49.02
1464,22,오전 11:10:09,1.47,49.03
1465,22,오전 11:10:14,1.48,49.14
1466,22,오전 11:10:19,1.53,49.16
1467,22,오전 11:10:24,1.63,49.2
1468,22,오전 11:10:29,1.64,49.24
1469,22,오전 11:10:34,1.68,49.31
1470,22,오전 11:10:39,1.75,49.33
1471,22,오전 11:10:44,1.82,49.36
1472,22,오전 11:10:49,1.83,49.38
1473,22,오전 11:10:54,1.83,49.38
1474,22,오전 11:10:59,1.86,49.43
1475,22,오전 11:11:04,1.9,49.43
1476,22,오전 11:11:09,1.93,49.44
1477,22,오전 11:11:14,1.94,49.49
1478,22,오전 11:11:19,1.96,49.56
1479,22,오전 11:11:24,1.96,49.56
1480,22,오전 11:11:29,1.97,49.58
1481,22,오전 11:11:34,1.97,49.64
1482,22,오전 11:11:39,1.99,49.64
1483,22,오전 11:11:44,1.99,49.65
1484,22,오전 11:11:49,2,49.66
1485,22,오전 11:11:54,2.01,49.69
1486,22,오전 11:11:59,2.02,49.74
1487,22,오전 11:12:04,2.05,49.76
1488,22,오전 11:12:09,2.09,49.8
1489,22,오전 11:12:14,2.11,49.87
1490,22,오전 11:12:19,2.12,49.92
1491,22,오전 11:12:24,2.15,49.95
1492,22,오전 11:12:29,2.18,49.98
1493,22,오전 11:12:34,2.21,50.06
1494,22,오전 11:12:39,2.26,50.1
1495,22,오전 11:12:44,2.28,50.13
1496,22,오전 11:12:49,2.28,50.17
1497,22,오전 11:12:54,2.33,50.22
1498,22,오전 11:12:59,2.34,50.27
1499,22,오전 11:13:04,2.36,50.27
1500,22,오전 11:13:09,2.37,50.36
1501,22,오전 11:13:14,2.39,50.37
1502,22,오전 11:13:19,2.4,50.43
1503,22,오전 11:13:24,2.46,50.55
1504,22,오전 11:13:29,2.5,50.58
1505,22,오전 11:13:34,2.56,50.58
1506,22,오전 11:13:39,2.58,50.59
1507,22,오전 11:13:44,2.64,50.66
1508,22,오전 11:13:49,2.65,50.68
1509,22,오전 11:13:54,2.66,50.7
1510,22,오전 11:13:59,2.66,50.77
1511,22,오전 11:14:04,2.68,50.98
1512,22,오전 11:14:09,2.74,51.2
1513,22,오전 11:14:14,2.74,51.29
1514,22,오전 11:14:19,2.79,51.32
1515,22,오전 11:14:24,2.82,51.35
1516,22,오전 11:14:29,2.93,51.69
1517,22,오전 11:14:34,2.96,51.83
1518,22,오전 11:14:39,3.58,38.2
